National Instruments Acquisition
Time    Acc002_z    Volt001
2.545410 1.323202 -7.041754
2.545898 1.194792 -7.785126
2.546387 0.985522 -8.381855
2.546875 0.914216 -8.828128
2.547363 0.874797 -9.186036
2.547852 0.767483 -9.422801
2.548340 0.747024 -9.457971
2.548828 0.699400 -9.376321
2.549316 0.646267 -9.208918
2.549805 0.616778 -8.917426
2.550293 0.543936 -8.528876
2.550781 0.503993 -8.053194
2.551270 0.380941 -7.525435
2.551758 0.245861 -6.901992
2.552246 0.241852 -6.250455
2.552734 0.147877 -5.670409
2.553223 -0.005264 -5.094713
2.553711 -0.083501 -4.535142
2.554199 -0.200858 -4.001603
2.554688 -0.334551 -3.493617
2.555176 -0.426465 -3.022717
2.555664 -0.572824 -2.581170
2.556152 -0.727463 -2.181449
2.556641 -0.877381 -1.816635
2.557129 -1.046671 -1.492384
2.557617 -1.208242 -1.208007
2.558105 -1.410993 -0.956341
2.558594 -1.595908 -0.744539
2.559082 -1.786294 -0.570070
2.559570 -1.990918 -0.426120
2.560059 -2.203599 -0.302484
2.560547 -2.395146 -0.195490
2.561035 -2.536371 -0.112599
2.561523 -2.668790 -0.047714
2.562012 -2.714954 0.013996
2.562500 -2.844413 0.075167
2.562988 -3.022508 0.137553
2.563477 -3.142750 0.210999
2.563965 -3.354831 0.299625
2.564453 -3.511456 0.408222
2.564941 -3.585834 0.541105
2.565430 -3.682845 0.702033
2.565918 -3.749242 0.902675
2.566406 -3.760033 1.144581
2.566895 -3.715331 1.428570
2.567383 -3.627539 1.757877
2.567871 -3.501751 2.134620
2.568359 -3.307956 2.557414
2.568848 -3.058367 3.023497
2.569336 -2.761192 3.527676
2.569824 -2.410734 4.047380
2.570313 -2.053681 4.582399
2.570801 -1.698726 5.133630
2.571289 -1.325299 5.673285
2.571777 -0.942092 6.183641
2.572266 -0.575934 6.647773
2.572754 -0.240539 7.041431
2.573242 0.087138 7.352822
2.573730 0.414065 7.563967
2.574219 0.681864 7.654633
2.574707 0.885401 7.651626
2.575195 1.070804 7.574448
2.575684 1.224618 7.414427
2.576172 1.335755 7.186402
2.576660 1.413093 6.902473
2.577148 1.466863 6.574044
2.577637 1.493279 6.214731
2.578125 1.473458 5.832839
2.578613 1.422461 5.441852
2.579102 1.343249 5.049562
2.579590 1.228478 4.662532
2.580078 1.090700 4.283521
2.580566 0.918150 3.920553
2.581055 0.724842 3.587024
2.581543 0.522391 3.278731
2.582031 0.300155 2.991593
2.582520 0.082604 2.726043
2.583008 -0.129964 2.477811
2.583496 -0.347928 2.244805
2.583984 -0.546108 2.021906
2.584473 -0.734133 1.805317
2.584961 -0.926654 1.598260
2.585449 -1.095757 1.401212
2.585938 -1.252982 1.207834
2.586426 -1.386225 1.011365
2.586914 -1.470983 0.809330
2.587402 -1.532509 0.600569
2.587891 -1.569005 0.384612
2.588379 -1.582082 0.162426
2.588867 -1.580246 -0.066418
2.589355 -1.564471 -0.302772
2.589844 -1.539028 -0.544749
2.590332 -1.506504 -0.790051
2.590820 -1.473231 -1.036915
2.591309 -1.441794 -1.280010
2.591797 -1.414066 -1.521105
2.592285 -1.385851 -1.765421
2.592773 -1.350966 -2.006733
2.593262 -1.312334 -2.242048
2.593750 -1.279136 -2.469872
2.594238 -1.242865 -2.684933
2.594727 -1.213001 -2.891399
2.595215 -1.183137 -3.086624
2.595703 -1.144955 -3.262546
2.596191 -1.134051 -3.426844
2.596680 -1.104750 -3.579422
2.597168 -1.125621 -3.714476
2.597656 -1.245600 -3.841097
2.598145 -1.309936 -3.960342
2.598633 -1.330432 -4.066978
2.599121 -1.344596 -4.161493
2.599609 -1.343210 -4.239821
2.600098 -1.351003 -4.301150
2.600586 -1.340774 -4.345870
2.601074 -1.333805 -4.372331
2.601563 -1.329908 -4.382696
2.602051 -1.316756 -4.375447
2.602539 -1.309449 -4.352297
2.603027 -1.289365 -4.311339
2.603516 -1.270780 -4.254438
2.604004 -1.260700 -4.179625
2.604492 -1.239380 -4.075216
2.604980 -1.233572 -3.963343
2.605469 -1.229638 -3.852582
2.605957 -1.202509 -3.728483
2.606445 -1.180177 -3.594991
2.606934 -1.137086 -3.451287
2.607422 -1.079307 -3.298060
2.607910 -1.041538 -3.138421
2.608398 -0.987243 -2.973270
2.608887 -0.921146 -2.803494
2.609375 -0.832829 -2.630853
2.609863 -0.743463 -2.455476
2.610352 -0.685122 -2.279905
2.610840 -0.597254 -2.108448
2.611328 -0.517818 -1.931438
2.611816 -0.431074 -1.758367
2.612305 -0.313980 -1.600357
2.612793 -0.196736 -1.448003
2.613281 -0.043333 -1.302256
2.613770 0.115128 -1.159740
2.614258 0.303827 -1.023341
2.614746 0.521604 -0.899026
2.615234 0.736570 -0.782362
2.615723 0.948688 -0.674456
2.616211 1.103440 -0.571004
2.616699 1.217574 -0.476990
2.617188 1.311399 -0.397286
2.617676 1.351230 -0.326557
2.618164 1.379707 -0.265729
2.618652 1.425271 -0.210566
2.619141 1.487546 -0.164265
2.619629 1.593287 -0.114116
2.620117 1.670775 -0.054775
2.620605 1.736311 -0.009816
2.621094 1.825939 0.030324
2.621582 1.900992 0.074409
2.622070 2.010517 0.120138
2.622559 2.143573 0.173661
2.623047 2.275506 0.234795
2.623535 2.419129 0.307512
2.624023 2.551848 0.394042
2.624512 2.667781 0.496497
2.625000 2.772547 0.617588
2.625488 2.868358 0.759435
2.625977 2.955101 0.923998
2.626465 3.035962 1.117164
2.626953 3.113001 1.347379
2.627441 3.158339 1.612962
2.627930 3.179435 1.914512
2.628418 3.196447 2.253664
2.628906 3.197758 2.632059
2.629395 3.187978 3.049551
2.629883 3.150471 3.502949
2.630371 3.065451 3.988226
2.630859 2.961509 4.480213
2.631348 2.872592 4.980525
2.631836 2.771460 5.507022
2.632324 2.643612 6.027596
2.632813 2.508495 6.524052
2.633301 2.372066 6.982543
2.633789 2.270222 7.363957
2.634277 2.174261 7.674649
2.634766 2.041767 7.913816
2.635254 1.921263 8.047208
2.635742 1.817471 8.062926
2.636230 1.701313 7.953635
2.636719 1.593999 7.710451
2.637207 1.512651 7.330729
2.637695 1.439322 6.818442
2.638184 1.383155 6.184190
2.638672 1.364982 5.444867
2.639160 1.370115 4.612301
2.639648 1.374312 3.702829
2.640137 1.364382 2.743899
2.640625 1.376110 1.742599
2.641113 1.400915 0.702437
2.641602 1.403950 -0.365045
2.642090 1.437336 -1.457266
2.642578 1.488783 -2.562586
2.643066 1.526403 -3.672150
2.643555 1.584744 -4.770779
2.644043 1.600931 -5.830119
2.644531 1.513026 -6.831976
2.645020 1.411370 -7.734061
2.645508 1.296074 -8.519397
2.645996 1.110260 -9.129371
2.646484 0.952773 -9.518982
2.646973 0.885926 -9.775856
2.647461 0.818255 -9.906879
2.647949 0.749759 -9.878464
2.648438 0.713301 -9.711852
2.648926 0.626895 -9.416606
2.649414 0.581668 -8.998550
2.649902 0.529585 -8.495354
2.650391 0.433099 -7.899567
2.650879 0.407133 -7.226508
2.651367 0.343846 -6.582287
2.651855 0.262236 -5.943925
2.652344 0.184747 -5.306668
2.652832 0.070426 -4.703689
2.653320 -0.062743 -4.122164
2.653809 -0.198422 -3.574266
2.654297 -0.315142 -3.041249
2.654785 -0.418859 -2.563333
2.655273 -0.533405 -2.152144
2.655762 -0.657356 -1.775091
2.656250 -0.796371 -1.442276
2.656738 -0.964911 -1.148457
2.657227 -1.096581 -0.897385
2.657715 -1.229825 -0.690070
2.658203 -1.426094 -0.517223
2.658691 -1.603814 -0.375944
2.659180 -1.805741 -0.256710
2.659668 -2.036632 -0.161351
2.660156 -2.108387 -0.094552
2.660645 -2.212329 -0.044605
2.661133 -2.431717 -0.002403
2.661621 -2.610000 0.037109
2.662109 -2.724471 0.075911
2.662598 -2.738485 0.118625
2.663086 -2.914032 0.173912
2.663574 -3.155640 0.245366
2.664063 -3.269849 0.338494
2.664551 -3.408900 0.458012
2.665039 -3.531990 0.609084
2.665527 -3.627389 0.797370
2.666016 -3.661187 1.026905
2.666504 -3.649983 1.301732
2.666992 -3.632972 1.626342
2.667480 -3.551587 2.003003
2.667969 -3.418343 2.432190
2.668457 -3.237587 2.915453
2.668945 -3.012841 3.446351
2.669434 -2.729192 4.019473
2.669922 -2.374837 4.617905
2.670410 -2.009766 5.218602
2.670898 -1.669050 5.824383
2.671387 -1.296559 6.419352
2.671875 -0.905109 6.962594
2.672363 -0.567878 7.440989
2.672852 -0.246609 7.844877
2.673340 0.067166 8.143363
2.673828 0.369775 8.326130
2.674316 0.638248 8.383176
2.674805 0.830208 8.314607
2.675293 1.010252 8.153286
2.675781 1.158071 7.902712
2.676270 1.268571 7.575718
2.676758 1.363932 7.192021
2.677246 1.405749 6.754368
2.677734 1.415416 6.292316
2.678223 1.394508 5.821226
2.678711 1.354340 5.341778
2.679199 1.284458 4.864792
2.679688 1.165865 4.398541
2.680176 1.029137 3.948826
2.680664 0.865093 3.524205
2.681152 0.678079 3.130562
2.681641 0.477764 2.766433
2.682129 0.271004 2.428723
2.682617 0.062520 2.113259
2.683105 -0.148549 1.819018
2.683594 -0.354860 1.539719
2.684082 -0.556150 1.275686
2.684570 -0.721805 1.015715
2.685059 -0.894430 0.751394
2.685547 -1.087289 0.505621
2.686035 -1.230200 0.269973
2.686523 -1.333018 0.029610
2.687012 -1.412642 -0.212602
2.687500 -1.471283 -0.460378
2.687988 -1.510326 -0.712828
2.688477 -1.529174 -0.969613
2.688965 -1.530785 -1.230133
2.689453 -1.518045 -1.493198
2.689941 -1.497324 -1.757366
2.690430 -1.474243 -2.020046
2.690918 -1.457456 -2.279647
2.691406 -1.429578 -2.533304
2.691895 -1.390272 -2.771410
2.692383 -1.367565 -2.995072
2.692871 -1.355687 -3.214018
2.693359 -1.325037 -3.423504
2.693848 -1.300044 -3.617028
2.694336 -1.265347 -3.794830
2.694824 -1.220607 -3.948595
2.695313 -1.194266 -4.072836
2.695801 -1.138061 -4.180185
2.696289 -1.103288 -4.270362
2.696777 -1.081968 -4.336649
2.697266 -1.122136 -4.384840
2.697754 -1.264635 -4.422947
2.698242 -1.329196 -4.450342
2.698730 -1.337627 -4.460262
2.699219 -1.339762 -4.453103
2.699707 -1.342198 -4.430237
2.700195 -1.357111 -4.393807
2.700684 -1.339463 -4.341753
2.701172 -1.343622 -4.274091
2.701660 -1.342011 -4.190531
2.702148 -1.322938 -4.088985
2.702637 -1.320578 -3.977787
2.703125 -1.303491 -3.857047
2.703613 -1.289552 -3.724317
2.704102 -1.289290 -3.583031
2.704590 -1.276026 -3.433966
2.705078 -1.255155 -3.276385
2.705566 -1.239492 -3.112748
2.706055 -1.211727 -2.946380
2.706543 -1.195765 -2.777022
2.707031 -1.160318 -2.607336
2.707520 -1.094071 -2.436092
2.708008 -1.046521 -2.262553
2.708496 -0.985632 -2.090218
2.708984 -0.911629 -1.920842
2.709473 -0.799780 -1.751854
2.709961 -0.712025 -1.579814
2.710449 -0.669909 -1.416091
2.710938 -0.589648 -1.265173
2.711426 -0.534829 -1.121450
2.711914 -0.446287 -0.986452
2.712402 -0.314917 -0.858269
2.712891 -0.188305 -0.737208
2.713379 -0.032167 -0.625252
2.713867 0.121947 -0.521195
2.714355 0.337551 -0.427599
2.714844 0.560198 -0.342000
2.715332 0.764260 -0.265505
2.715820 0.987470 -0.204965
2.716309 1.145556 -0.151229
2.716797 1.275765 -0.104846
2.717285 1.331333 -0.075437
2.717773 1.348382 -0.053131
2.718262 1.409833 -0.033213
2.718750 1.438723 -0.023618
2.719238 1.516473 -0.020603
2.719727 1.616181 -0.015237
2.720215 1.662532 -0.009446
2.720703 1.722634 -0.006345
2.721191 1.827513 -0.005508
2.721680 1.945394 -0.003468
2.722168 2.042854 0.003844
2.722656 2.191086 0.017587
2.723145 2.343664 0.040281
2.723633 2.458285 0.074663
2.724121 2.590517 0.119903
2.724609 2.708848 0.179307
2.725098 2.826991 0.261593
2.725586 2.935355 0.369252
2.726074 3.011719 0.504048
2.726563 3.090069 0.670614
2.727051 3.146911 0.871084
2.727539 3.177562 1.108544
2.728027 3.201280 1.383935
2.728516 3.197870 1.700781
2.729004 3.190227 2.064851
2.729492 3.181608 2.470955
2.729980 3.137469 2.916253
2.730469 3.070584 3.402737
2.730957 2.973537 3.928844
2.731445 2.861876 4.484241
2.731934 2.733765 5.062176
2.732422 2.578639 5.647045
2.732910 2.469601 6.204508
2.733398 2.361125 6.737408
2.733887 2.227319 7.241494
2.734375 2.133569 7.681303
2.734863 2.026142 8.039802
2.735352 1.889226 8.299071
2.735840 1.779326 8.442610
2.736328 1.668452 8.459551
2.736816 1.559414 8.332321
2.737305 1.486160 8.054673
2.737793 1.400428 7.640293
2.738281 1.351380 7.092597
2.738770 1.337404 6.413194
2.739258 1.295175 5.614333
2.739746 1.274079 4.710641
2.740234 1.312299 3.763062
2.740723 1.376035 2.794579
2.741211 1.381393 1.780661
2.741699 1.399604 0.747934
2.742188 1.407772 -0.317130
2.742676 1.384616 -1.374039
2.743164 1.509429 -2.389152
2.743652 1.631844 -3.444080
2.744141 1.583357 -4.490030
2.744629 1.520483 -5.485281
2.745117 1.439172 -6.437175
2.745605 1.292439 -7.297458
2.746094 1.112583 -8.047945
2.746582 0.915190 -8.615167
2.747070 0.870226 -9.015722
2.747559 0.844072 -9.332366
2.748047 0.765684 -9.506379
2.748535 0.741366 -9.544255
2.749023 0.677330 -9.455987
2.749512 0.646829 -9.239193
2.750000 0.536854 -8.931710
2.750488 0.425793 -8.441479
2.750977 0.447825 -7.876906
2.751465 0.375021 -7.323388
2.751953 0.272203 -6.703842
2.752441 0.210265 -6.112957
2.752930 0.082679 -5.529941
2.753418 -0.061207 -4.935137
2.753906 -0.135585 -4.376415
2.754395 -0.226487 -3.839748
2.754883 -0.360143 -3.344880
2.755371 -0.521714 -2.883912
2.755859 -0.670846 -2.448979
2.756348 -0.751182 -2.060824
2.756836 -0.887086 -1.725767
2.757324 -1.049893 -1.426744
2.757813 -1.215024 -1.162520
2.758301 -1.409194 -0.933280
2.758789 -1.575974 -0.734469
2.759277 -1.778725 -0.567503
2.759766 -1.925271 -0.427349
2.760254 -2.094486 -0.312942
2.760742 -2.375174 -0.216660
2.761230 -2.570918 -0.135723
2.761719 -2.756658 -0.065865
2.762207 -2.873115 0.000261
2.762695 -2.946706 0.058847
2.763184 -3.121392 0.118031
2.763672 -3.289820 0.187781
2.764160 -3.465930 0.271038
2.764648 -3.609928 0.374199
2.765137 -3.725710 0.502359
2.765625 -3.803124 0.662547
2.766113 -3.821709 0.857428
2.766602 -3.819873 1.091929
2.767090 -3.754000 1.370705
2.767578 -3.652456 1.694942
2.768066 -3.478070 2.066988
2.768555 -3.253924 2.477288
2.769043 -2.997441 2.932711
2.769531 -2.680406 3.430042
2.770020 -2.329348 3.953747
2.770508 -1.915079 4.494632
2.770996 -1.529511 5.020691
2.771484 -1.163915 5.535635
2.771973 -0.778497 6.034224
2.772461 -0.420770 6.483684
2.772949 -0.082977 6.869130
2.773438 0.233946 7.173541
2.773926 0.545660 7.390063
2.774414 0.793487 7.500957
2.774902 0.982561 7.519725
2.775391 1.156535 7.465589
2.775879 1.300758 7.329672
2.776367 1.406873 7.129942
2.776855 1.474956 6.873628
2.777344 1.515012 6.569142
2.777832 1.532698 6.228017
2.778320 1.518871 5.841810
2.778809 1.439997 5.444240
2.779297 1.323127 5.070810
2.779785 1.191233 4.710582
2.780273 1.037755 4.362350
2.780762 0.859472 4.030125
2.781250 0.659157 3.714382
2.781738 0.451797 3.418478
2.782227 0.235257 3.140277
2.782715 0.014221 2.880347
2.783203 -0.206628 2.636845
2.783691 -0.423917 2.407273
2.784180 -0.629816 2.189675
2.784668 -0.826272 1.979816
2.785156 -1.005416 1.776570
2.785645 -1.164627 1.575192
2.786133 -1.312896 1.373668
2.786621 -1.406459 1.169185
2.787109 -1.469746 0.951315
2.787598 -1.550682 0.731397
2.788086 -1.596620 0.514831
2.788574 -1.598231 0.289604
2.789063 -1.584255 0.057218
2.789551 -1.568405 -0.181856
2.790039 -1.540377 -0.426329
2.790527 -1.510364 -0.674695
2.791016 -1.490542 -0.926551
2.791504 -1.457156 -1.178829
2.791992 -1.423920 -1.430353
2.792480 -1.398553 -1.678760
2.792969 -1.367190 -1.923969
2.793457 -1.326348 -2.165050
2.793945 -1.294761 -2.399364
2.794434 -1.255754 -2.625073
2.794922 -1.212551 -2.839797
2.795410 -1.181264 -3.040297
2.795898 -1.152674 -3.226460
2.796387 -1.139522 -3.400880
2.796875 -1.091148 -3.559152
2.797363 -1.119363 -3.700012
2.797852 -1.244363 -3.832014
2.798340 -1.302629 -3.955706
2.798828 -1.335528 -4.067449
2.799316 -1.336315 -4.165898
2.799805 -1.327622 -4.245799
2.800293 -1.338863 -4.308469
2.800781 -1.327172 -4.353350
2.801270 -1.329795 -4.378414
2.801758 -1.320016 -4.388180
2.802246 -1.302929 -4.370777
2.802734 -1.292925 -4.329277
2.803223 -1.269094 -4.282191
2.803711 -1.271829 -4.220744
2.804199 -1.282433 -4.146674
2.804688 -1.264260 -4.061814
2.805176 -1.241965 -3.955751
2.805664 -1.212139 -3.840454
2.806152 -1.185610 -3.717607
2.806641 -1.156421 -3.580655
2.807129 -1.107110 -3.434724
2.807617 -1.074024 -3.283156
2.808105 -1.024526 -3.126756
2.808594 -0.949623 -2.963167
2.809082 -0.879816 -2.797322
2.809570 -0.798581 -2.631469
2.810059 -0.728400 -2.465108
2.810547 -0.660654 -2.299913
2.811035 -0.574960 -2.135861
2.811523 -0.469256 -1.970080
2.812012 -0.349202 -1.794124
2.812500 -0.260285 -1.627961
2.812988 -0.139107 -1.483020
2.813477 0.013022 -1.342052
2.813965 0.157994 -1.206744
2.814453 0.374534 -1.077358
2.814941 0.596844 -0.952511
2.815430 0.809937 -0.835033
2.815918 1.010027 -0.723477
2.816406 1.154287 -0.621101
2.816895 1.291540 -0.526168
2.817383 1.357300 -0.435150
2.817871 1.355164 -0.353500
2.818359 1.371314 -0.285988
2.818848 1.437898 -0.224368
2.819336 1.528689 -0.164149
2.819824 1.608650 -0.108119
2.820313 1.698728 -0.053830
2.820801 1.764975 0.002895
2.821289 1.823129 0.062707
2.821777 1.925422 0.119981
2.822266 2.054282 0.179826
2.822754 2.194308 0.249240
2.823242 2.337406 0.328750
2.823730 2.487999 0.421422
2.824219 2.615697 0.527762
2.824707 2.729082 0.652826
2.825195 2.846513 0.799451
2.825684 2.933669 0.969119
2.826172 3.023072 1.166211
2.826660 3.106706 1.393684
2.827148 3.162161 1.654959
2.827637 3.196072 1.951801
2.828125 3.215369 2.286488
2.828613 3.230095 2.660268
2.829102 3.222638 3.072701
2.829590 3.202442 3.522079
2.830078 3.149796 4.004169
2.830566 3.061779 4.510403
2.831055 2.953228 5.030805
2.831543 2.825979 5.551025
2.832031 2.698843 6.057169
2.832520 2.567436 6.532970
2.833008 2.438838 6.961148
2.833496 2.300873 7.330371
2.833984 2.175948 7.611056
2.834473 2.076315 7.797410
2.834961 1.951014 7.897380
2.835449 1.838004 7.891331
2.835938 1.745341 7.770837
2.836426 1.636677 7.528405
2.836914 1.548323 7.160333
2.837402 1.475893 6.670020
2.837891 1.402676 6.060307
2.838379 1.366705 5.345858
2.838867 1.367979 4.543959
2.839355 1.363708 3.669340
2.839844 1.351118 2.734427
2.840332 1.344410 1.750232
2.840820 1.359661 0.728759
2.841309 1.390087 -0.316166
2.841797 1.409421 -1.378679
2.842285 1.449664 -2.455581
2.842773 1.486872 -3.536510
2.843262 1.527415 -4.607527
2.843750 1.595011 -5.652026
2.844238 1.573840 -6.646149
2.844727 1.474694 -7.557482
2.845215 1.374012 -8.355173
2.845703 1.254407 -9.015730
2.846191 1.098044 -9.521474
2.846680 0.947939 -9.856782
2.847168 0.860221 -10.022287
2.847656 0.797909 -10.025814
2.848145 0.741254 -9.874705
2.848633 0.675569 -9.590642
2.849121 0.612544 -9.189249
2.849609 0.578109 -8.684771
2.850098 0.517070 -8.101229
2.850586 0.439544 -7.461521
2.851074 0.384763 -6.787432
2.851563 0.321476 -6.111522
2.852051 0.212738 -5.452857
2.852539 0.097629 -4.806424
2.853027 0.010062 -4.191835
2.853516 -0.107857 -3.624153
2.854004 -0.254103 -3.089164
2.854492 -0.370035 -2.586958
2.854980 -0.479561 -2.134654
2.855469 -0.608233 -1.737466
2.855957 -0.729899 -1.388950
2.856445 -0.876257 -1.088085
2.856934 -1.024339 -0.832306
2.857422 -1.159269 -0.619461
2.857910 -1.368165 -0.444846
2.858398 -1.577885 -0.300728
2.858887 -1.721246 -0.192493
2.859375 -1.885627 -0.118566
2.859863 -2.060163 -0.066085
2.860352 -2.211730 -0.030325
2.860840 -2.369142 -0.004473
2.861328 -2.496615 0.017321
2.861816 -2.609438 0.037782
2.862305 -2.696706 0.062684
2.862793 -2.789856 0.096528
2.863281 -2.978743 0.144768
2.863770 -3.158225 0.211697
2.864258 -3.295816 0.304093
2.864746 -3.426137 0.427311
2.865234 -3.534650 0.586135
2.865723 -3.604757 0.786258
2.866211 -3.629412 1.031837
2.866699 -3.611426 1.328641
2.867188 -3.535362 1.672008
2.867676 -3.434005 2.067347
2.868164 -3.302036 2.521650
2.868652 -3.115734 3.030813
2.869141 -2.865509 3.588336
2.869629 -2.572829 4.184164
2.870117 -2.232563 4.809894
2.870605 -1.853365 5.433591
2.871094 -1.491554 6.045721
2.871582 -1.141545 6.646227
2.872070 -0.791350 7.203387
2.872559 -0.444526 7.686441
2.873047 -0.133674 8.080562
2.873535 0.169085 8.365317
2.874023 0.435985 8.528823
2.874512 0.694491 8.582290
2.875000 0.939583 8.474642
2.875488 1.049970 8.250416
2.875977 1.173209 7.973452
2.876465 1.304879 7.597161
2.876953 1.355502 7.176164
2.877441 1.389375 6.732290
2.877930 1.393871 6.248141
2.878418 1.375698 5.750527
2.878906 1.316795 5.243971
2.879395 1.219035 4.745356
2.879883 1.096995 4.260920
2.880371 0.950599 3.799593
2.880859 0.778124 3.369666
2.881348 0.580320 2.969925
2.881836 0.387910 2.599978
2.882324 0.177703 2.255685
2.882813 -0.022313 1.934811
2.883301 -0.202469 1.632899
2.883789 -0.423618 1.349285
2.884277 -0.640195 1.080189
2.884766 -0.829419 0.820427
2.885254 -1.008114 0.565515
2.885742 -1.156758 0.311723
2.886230 -1.272766 0.057345
2.886719 -1.360109 -0.199282
2.887207 -1.432014 -0.456003
2.887695 -1.482673 -0.716049
2.888184 -1.516209 -0.979024
2.888672 -1.532621 -1.245198
2.889160 -1.525090 -1.513300
2.889648 -1.508903 -1.780045
2.890137 -1.489643 -2.046768
2.890625 -1.477802 -2.306781
2.891113 -1.454084 -2.564312
2.891602 -1.429016 -2.810126
2.892090 -1.404773 -3.049522
2.892578 -1.352615 -3.271872
2.893066 -1.307988 -3.449203
2.893555 -1.303903 -3.628409
2.894043 -1.297271 -3.805673
2.894531 -1.234434 -3.954148
2.895020 -1.196964 -4.087509
2.895508 -1.179240 -4.196491
2.895996 -1.147241 -4.285304
2.896484 -1.125546 -4.354789
2.896973 -1.097256 -4.401960
2.897461 -1.183699 -4.435210
2.897949 -1.298208 -4.459989
2.898438 -1.330620 -4.475985
2.898926 -1.357748 -4.479691
2.899414 -1.342235 -4.467843
2.899902 -1.323463 -4.434769
2.900391 -1.325636 -4.371042
2.900879 -1.338751 -4.294794
2.901367 -1.343547 -4.211929
2.901855 -1.319041 -4.093689
2.902344 -1.324362 -3.967669
2.902832 -1.324437 -3.852183
2.903320 -1.302817 -3.724941
2.903809 -1.295585 -3.588531
2.904297 -1.287192 -3.443049
2.904785 -1.265384 -3.288390
2.905273 -1.245263 -3.127533
2.905762 -1.225928 -2.960115
2.906250 -1.197376 -2.789218
2.906738 -1.163990 -2.614009
2.907227 -1.119513 -2.437209
2.907715 -1.074511 -2.260319
2.908203 -1.018231 -2.082618
2.908691 -0.942579 -1.909001
2.909180 -0.852089 -1.727464
2.909668 -0.761673 -1.545507
2.910156 -0.717084 -1.383163
2.910645 -0.644204 -1.227832
2.911133 -0.539475 -1.079076
2.911621 -0.470830 -0.937118
2.912109 -0.358195 -0.800677
2.912598 -0.239489 -0.677602
2.913086 -0.117000 -0.564032
2.913574 0.048956 -0.459579
2.914063 0.217421 -0.365311
2.914551 0.442392 -0.281351
2.915039 0.666688 -0.208220
2.915527 0.863294 -0.148035
2.916016 1.051619 -0.099406
2.916504 1.181303 -0.062872
2.916992 1.293751 -0.034337
2.917480 1.367342 -0.005452
2.917969 1.370340 0.009598
2.918457 1.395482 0.011246
2.918945 1.479116 0.009352
2.919434 1.559114 0.001543
2.919922 1.635029 -0.006670
2.920410 1.719187 -0.015461
2.920898 1.791054 -0.024750
2.921387 1.871166 -0.032750
2.921875 1.965515 -0.038817
2.922363 2.090591 -0.039841
2.922852 2.222073 -0.034748
2.923340 2.356703 -0.019396
2.923828 2.494856 0.004323
2.924316 2.604568 0.039138
2.924805 2.752988 0.094948
2.925293 2.872218 0.172185
2.925781 2.946671 0.273822
2.926270 3.046416 0.403435
2.926758 3.117460 0.564084
2.927246 3.167857 0.761019
2.927734 3.194198 0.994503
2.928223 3.213008 1.268471
2.928711 3.231181 1.586453
2.929199 3.209186 1.948811
2.929688 3.160588 2.357755
2.930176 3.105132 2.809124
2.930664 3.036412 3.301123
2.931152 2.925725 3.831628
2.931641 2.802935 4.393306
2.932129 2.687228 4.976867
2.932617 2.549675 5.569721
2.933105 2.414895 6.158951
2.933594 2.303571 6.724776
2.934082 2.175386 7.254325
2.934570 2.041093 7.713578
2.935059 1.938349 8.077181
2.935547 1.820506 8.356062
2.936035 1.707309 8.522871
2.936523 1.624799 8.565237
2.937012 1.529063 8.481211
2.937500 1.451238 8.243112
2.937988 1.395520 7.853097
2.938477 1.360223 7.316554
2.938965 1.367867 6.644392
2.939453 1.374199 5.853519
2.939941 1.358087 4.954008
2.940430 1.349169 3.967332
2.940918 1.374049 2.914086
2.941406 1.391098 1.810544
2.941895 1.407585 0.668324
2.942383 1.451762 -0.502240
2.942871 1.475181 -1.690339
2.943359 1.533822 -2.886890
2.943848 1.586393 -4.079315
2.944336 1.542103 -5.248639
2.944824 1.460455 -6.366685
2.945313 1.348757 -7.399382
2.945801 1.217462 -8.314212
2.946289 1.065221 -9.081377
2.946777 0.924745 -9.677411
2.947266 0.856737 -10.095699
2.947754 0.797909 -10.338285
2.948242 0.738219 -10.404930
2.948730 0.675082 -10.304620
2.949219 0.598792 -10.041017
2.949707 0.547608 -9.612641
2.950195 0.495974 -9.064440
2.950684 0.442729 -8.449774
2.951172 0.382964 -7.778688
2.951660 0.294797 -7.067291
2.952148 0.199323 -6.348003
2.952637 0.099765 -5.641408
2.953125 -0.035427 -4.958825
2.953613 -0.162676 -4.304397
2.954102 -0.249232 -3.685000
2.954590 -0.358157 -3.115506
2.955078 -0.508862 -2.599045
2.955566 -0.660354 -2.126266
2.956055 -0.758376 -1.704691
2.956543 -0.897427 -1.344129
2.957031 -1.073012 -1.030493
2.957520 -1.216748 -0.766811
2.958008 -1.415677 -0.554620
2.958496 -1.613182 -0.382845
2.958984 -1.777563 -0.252480
2.959473 -1.968174 -0.151199
2.959961 -2.130195 -0.081109
2.960449 -2.251223 -0.040106
2.960938 -2.419652 -0.010671
2.961426 -2.585082 0.007958
2.961914 -2.668790 0.022362
2.962402 -2.709108 0.038992
2.962891 -2.818109 0.061040
2.963379 -3.015014 0.094914
2.963867 -3.178197 0.145033
2.964355 -3.313464 0.216641
2.964844 -3.439026 0.317645
2.965332 -3.546753 0.451877
2.965820 -3.597300 0.624952
2.966309 -3.573357 0.839116
2.966797 -3.561928 1.095344
2.967285 -3.520337 1.407441
2.967773 -3.404329 1.774645
2.968262 -3.249165 2.196550
2.968750 -3.025581 2.666504
2.969238 -2.745267 3.173407
2.969727 -2.459033 3.722979
