National Instruments Acquisition
Time    Acc001    Volt001
0.848145 0.704366 0.005574
0.848633 0.670036 0.002391
0.849121 0.615381 -0.000972
0.849609 0.606070 -0.004492
0.850098 0.577797 -0.008187
0.850586 0.566215 -0.011953
0.851074 0.540779 -0.015790
0.851563 0.506185 -0.019381
0.852051 0.505541 -0.022912
0.852539 0.463944 -0.026248
0.853027 0.463642 -0.029125
0.853516 0.447366 -0.031830
0.854004 0.446306 -0.033975
0.854492 0.528857 -0.035802
0.854980 0.552778 -0.037820
0.855469 0.605465 -0.039258
0.855957 0.652701 -0.040360
0.856445 0.699862 -0.041552
0.856934 0.749142 -0.042453
0.857422 0.768900 -0.043379
0.857910 0.793048 -0.044011
0.858398 0.769733 -0.044078
0.858887 0.856674 -0.044071
0.859375 0.997853 -0.044119
0.859863 1.053227 -0.044130
0.860352 1.085286 -0.043805
0.860840 1.097512 -0.043002
0.861328 1.104173 -0.041392
0.861816 1.102848 -0.039049
0.862305 1.079760 -0.036557
0.862793 1.061668 -0.033392
0.863281 1.010760 -0.029349
0.863770 0.935855 -0.024888
0.864258 0.884039 -0.020009
0.864746 0.821625 -0.014961
0.865234 0.755577 -0.009659
0.865723 0.672799 -0.004189
0.866211 0.591650 0.000979
0.866699 0.490174 0.005996
0.867188 0.370683 0.010521
0.867676 0.266785 0.014426
0.868164 0.121290 0.017489
0.868652 -0.001835 0.019574
0.869141 -0.125036 0.021147
0.869629 -0.256980 0.021816
0.870117 -0.371551 0.021898
0.870605 -0.517651 0.021499
0.871094 -0.667726 0.020789
0.871582 -0.820298 0.019888
0.872070 -0.961932 0.018308
0.872559 -1.160681 0.016955
0.873047 -1.387553 0.015461
0.873535 -1.509202 0.013723
0.874023 -1.650230 0.012229
0.874512 -1.821879 0.010723
0.875000 -1.910182 0.009262
0.875488 -1.984027 0.007797
0.875977 -2.078311 0.006759
0.876465 -2.170021 0.005660
0.876953 -2.251587 0.004442
0.877441 -2.327060 0.003519
0.877930 -2.396325 0.002503
0.878418 -2.445643 0.001707
0.878906 -2.437543 0.000766
0.879395 -2.376794 -0.000426
0.879883 -2.320625 -0.001106
0.880371 -2.239929 -0.001738
0.880859 -2.127591 -0.002612
0.881348 -1.997956 -0.003453
0.881836 -1.836716 -0.004361
0.882324 -1.662683 -0.005153
0.882813 -1.493759 -0.005893
0.883301 -1.310074 -0.006681
0.883789 -1.102165 -0.007518
0.884277 -0.886989 -0.008415
0.884766 -0.672533 -0.009046
0.885254 -0.487826 -0.009763
0.885742 -0.296382 -0.010559
0.886230 -0.124279 -0.011393
0.886719 0.042563 -0.012155
0.887207 0.203084 -0.012442
0.887695 0.276664 -0.013022
0.888184 0.364854 -0.013515
0.888672 0.434232 -0.013690
0.889160 0.469925 -0.014075
0.889648 0.494603 -0.014355
0.890137 0.486124 -0.014363
0.890625 0.470795 -0.014228
0.891113 0.426549 -0.014221
0.891602 0.384006 -0.014004
0.892090 0.291463 -0.013492
0.892578 0.186392 -0.012947
0.893066 0.117922 -0.012300
0.893555 -0.000169 -0.011512
0.894043 -0.098730 -0.010593
0.894531 -0.187299 -0.009487
0.895020 -0.302211 -0.008164
0.895508 -0.397062 -0.006857
0.895996 -0.521739 -0.005399
0.896484 -0.608604 -0.003655
0.896973 -0.687256 -0.001906
0.897461 -0.759966 0.000026
0.897949 -0.791532 0.002182
0.898438 -0.841343 0.004121
0.898926 -0.854590 0.006187
0.899414 -0.870336 0.008522
0.899902 -0.895468 0.010626
0.900391 -0.906104 0.012838
0.900879 -0.906255 0.015109
0.901367 -0.939828 0.017142
0.901855 -0.997662 0.019287
0.902344 -1.040281 0.021241
0.902832 -1.083997 0.023236
0.903320 -1.108411 0.025332
0.903809 -1.130893 0.026939
0.904297 -1.131310 0.028463
0.904785 -1.124459 0.029812
0.905273 -1.109130 0.031153
0.905762 -1.086988 0.032330
0.906250 -1.059130 0.032943
0.906738 -1.022946 0.033559
0.907227 -0.979381 0.033974
0.907715 -0.908337 0.034299
0.908203 -0.906482 0.034396
0.908691 -0.902546 0.034213
0.909180 -0.862009 0.034112
0.909668 -0.844408 0.033881
0.910156 -0.808035 0.033855
0.910645 -0.791646 0.033459
0.911133 -0.770639 0.032838
0.911621 -0.753872 0.032487
0.912109 -0.741154 0.031830
0.912598 -0.721397 0.031097
0.913086 -0.720715 0.030077
0.913574 -0.709209 0.028855
0.914063 -0.691079 0.027690
0.914551 -0.689073 0.026322
0.915039 -0.684380 0.024525
0.915527 -0.666780 0.022410
0.916016 -0.677945 0.020351
0.916504 -0.631011 0.018166
0.916992 -0.615115 0.015842
0.917480 -0.661632 0.013510
0.917969 -0.613033 0.011037
0.918457 -0.590588 0.008500
0.918945 -0.578287 0.006135
0.919434 -0.524086 0.003639
0.919922 -0.500468 0.000975
0.920410 -0.459968 -0.001353
0.920898 -0.447667 -0.003576
0.921387 -0.408795 -0.005754
0.921875 -0.385783 -0.007638
0.922363 -0.354027 -0.009401
0.922852 -0.251568 -0.011120
0.923340 -0.249524 -0.012719
0.923828 -0.101720 -0.013959
0.924316 -0.052251 -0.014998
0.924805 -0.094491 -0.016003
0.925293 0.052404 -0.016825
0.925781 0.075265 -0.017393
0.926270 0.108535 -0.017685
0.926758 0.176703 -0.018125
0.927246 0.222728 -0.018167
0.927734 0.319245 -0.017912
0.928223 0.420114 -0.017898
0.928711 0.492824 -0.017397
0.929199 0.601377 -0.016829
0.929688 0.713564 -0.016224
0.930176 0.834304 -0.015219
0.930664 1.004931 -0.014382
0.931152 1.204513 -0.013369
0.931641 1.435775 -0.012106
0.932129 1.582746 -0.010862
0.932617 1.703562 -0.009166
0.933105 1.799057 -0.007611
0.933594 1.871767 -0.006158
0.934082 1.951251 -0.004249
0.934570 1.994400 -0.002676
0.935059 2.043340 -0.000901
0.935547 2.092128 0.000945
0.936035 2.122256 0.002413
0.936523 2.126003 0.004248
0.937012 2.118661 0.005914
0.937500 2.106019 0.007625
0.937988 2.086450 0.009385
0.938477 2.066239 0.010996
0.938965 2.042658 0.012617
0.939453 2.009994 0.014067
0.939941 1.970403 0.015651
0.940430 1.929450 0.016933
0.940918 1.862607 0.018098
0.941406 1.783917 0.019014
0.941895 1.706817 0.019627
0.942383 1.617795 0.020393
0.942871 1.531724 0.020710
0.943359 1.437857 0.020647
0.943848 1.350727 0.020329
0.944336 1.271886 0.019851
0.944824 1.189714 0.019036
0.945313 1.126959 0.017658
0.945801 1.043424 0.016294
0.946289 0.981729 0.014687
0.946777 0.917044 0.012374
0.947266 0.837295 0.009878
0.947754 0.786424 0.007297
0.948242 0.719241 0.004367
0.948730 0.687069 0.001173
0.949219 0.615911 -0.002343
0.949707 0.596646 -0.006038
0.950195 0.612543 -0.009849
0.950684 0.574806 -0.013653
0.951172 0.581506 -0.017393
0.951660 0.543542 -0.021111
0.952148 0.514890 -0.024522
0.952637 0.479425 -0.027698
0.953125 0.451984 -0.030567
0.953613 0.431848 -0.033101
0.954102 0.437033 -0.035122
0.954590 0.526359 -0.036901
0.955078 0.565722 -0.038631
0.955566 0.612391 -0.039890
0.956055 0.664510 -0.041104
0.956543 0.707659 -0.042221
0.957031 0.765342 -0.043170
0.957520 0.799520 -0.043962
0.958008 0.839263 -0.044571
0.958496 0.884077 -0.045147
0.958984 0.930291 -0.045408
0.959473 0.970866 -0.045502
0.959961 0.998724 -0.045177
0.960449 1.025484 -0.044272
0.960938 1.039602 -0.042920
0.961426 1.044295 -0.040917
0.961914 1.037368 -0.038328
0.962402 1.011025 -0.034965
0.962891 0.988807 -0.030874
0.963379 0.946756 -0.026323
0.963867 0.903267 -0.021447
0.964355 0.839717 -0.016227
0.964844 0.773366 -0.010623
0.965332 0.709060 -0.004914
0.965820 0.618258 0.000508
0.966309 0.567728 0.005817
0.966797 0.457737 0.010559
0.967285 0.333287 0.014426
0.967773 0.228708 0.017949
0.968262 0.085295 0.020236
0.968750 -0.034802 0.021943
0.969238 -0.165005 0.022944
0.969727 -0.281923 0.022743
0.970215 -0.450241 0.022463
0.970703 -0.617083 0.021282
0.971191 -0.704743 0.020101
0.971680 -0.851184 0.018954
0.972168 -1.056519 0.017340
0.972656 -1.317303 0.015980
0.973145 -1.506439 0.014082
0.973633 -1.546295 0.012393
0.974121 -1.616809 0.011037
0.974609 -1.747958 0.009464
0.975098 -1.879675 0.008197
0.975586 -1.985995 0.007061
0.976074 -2.069719 0.005858
0.976563 -2.162678 0.004674
0.977051 -2.239362 0.003710
0.977539 -2.293865 0.002880
0.978027 -2.335159 0.001980
0.978516 -2.343411 0.001109
0.979004 -2.341329 0.000205
0.979492 -2.325016 -0.000591
0.979980 -2.270398 -0.001379
0.980469 -2.186410 -0.002399
0.980957 -2.073882 -0.003046
0.981445 -1.948146 -0.003830
0.981934 -1.796936 -0.004783
0.982422 -1.616468 -0.005250
0.982910 -1.439445 -0.006177
0.983398 -1.238689 -0.007178
0.983887 -1.036647 -0.007821
0.984375 -0.828360 -0.008762
0.984863 -0.629460 -0.009644
0.985352 -0.444147 -0.010373
0.985840 -0.222840 -0.011168
0.986328 -0.072841 -0.011691
0.986816 0.059898 -0.012267
0.987305 0.198466 -0.013070
0.987793 0.292977 -0.013575
0.988281 0.370834 -0.014075
0.988770 0.423256 -0.014505
0.989258 0.454406 -0.014681
0.989746 0.469660 -0.014991
0.990234 0.469773 -0.015110
0.990723 0.430599 -0.015039
0.991211 0.413339 -0.014983
0.991699 0.325149 -0.014546
0.992188 0.222917 -0.013948
0.992676 0.161714 -0.013425
0.993164 0.050852 -0.012756
0.993652 -0.036694 -0.011785
0.994141 -0.142295 -0.010522
0.994629 -0.239191 -0.009326
0.995117 -0.335064 -0.007963
0.995605 -0.434950 -0.006192
0.996094 -0.515759 -0.004398
0.996582 -0.604630 -0.002448
0.997070 -0.670262 -0.000374
0.997559 -0.739375 0.001673
0.998047 -0.787861 0.004039
0.998535 -0.820979 0.006138
0.999023 -0.856142 0.008425
0.999512 -0.871244 0.011138
1.000000 -0.902394 0.013249
1.000488 -0.913825 0.015584
1.000977 -0.947246 0.017949
1.001465 -0.976201 0.020139
1.001953 -0.947776 0.022197
1.002441 -0.987367 0.023755
1.002930 -1.048797 0.025706
1.003418 -1.094255 0.027372
1.003906 -1.124194 0.028874
1.004395 -1.109660 0.030316
1.004883 -1.096829 0.031161
1.005371 -1.095807 0.032177
1.005859 -1.074384 0.032924
1.006348 -1.039940 0.033567
1.006836 -1.002961 0.034202
1.007324 -0.976050 0.034370
1.007813 -0.947852 0.034501
1.008301 -0.911251 0.034460
1.008789 -0.894219 0.034333
1.009277 -0.852319 0.034195
1.009766 -0.829496 0.033873
1.010254 -0.814583 0.033530
1.010742 -0.782600 0.033063
1.011230 -0.772343 0.032427
1.011719 -0.751487 0.031874
1.012207 -0.725560 0.031000
1.012695 -0.736726 0.029801
1.013184 -0.738088 0.028814
1.013672 -0.719807 0.027510
1.014160 -0.734833 0.025848
1.014648 -0.725901 0.024237
1.015137 -0.726279 0.022410
1.015625 -0.716098 0.020280
1.016113 -0.686121 0.018035
1.016602 -0.690171 0.015614
1.017090 -0.668634 0.012957
1.017578 -0.653911 0.010331
1.018066 -0.627983 0.007861
1.018555 -0.588847 0.005055
1.019043 -0.560649 0.002282
1.019531 -0.501111 0.000018
1.020020 -0.470188 -0.002440
1.020508 -0.428629 -0.004742
1.020996 -0.390514 -0.006890
1.021484 -0.388205 -0.008796
1.021973 -0.353421 -0.010645
1.022461 -0.303384 -0.012551
1.022949 -0.243998 -0.013746
1.023438 -0.197405 -0.015189
1.023926 -0.113302 -0.016422
1.024414 -0.065839 -0.017124
1.024902 -0.026097 -0.017987
1.025391 0.058006 -0.018544
1.025879 0.070761 -0.018873
1.026367 0.125568 -0.019086
1.026855 0.173183 -0.019231
1.027344 0.253348 -0.019138
1.027832 0.335634 -0.018787
1.028320 0.410993 -0.018525
1.028809 0.514474 -0.017912
1.029297 0.576850 -0.017180
1.029785 0.767272 -0.016717
1.030273 0.915644 -0.015499
1.030762 1.097398 -0.014139
1.031250 1.249138 -0.013014
1.031738 1.460112 -0.011434
1.032227 1.699209 -0.009950
1.032715 1.682291 -0.008355
1.033203 1.828845 -0.006786
1.033691 1.902008 -0.005186
1.034180 1.956436 -0.003434
1.034668 2.066996 -0.001566
1.035156 2.034823 0.000620
1.035645 2.084596 0.002223
1.036133 2.098600 0.003889
1.036621 2.102726 0.005806
1.037109 2.109652 0.007390
1.037598 2.092885 0.009131
1.038086 2.097427 0.010730
1.038574 2.069607 0.012341
1.039063 2.042053 0.013992
1.039551 2.015406 0.015401
1.040039 1.972636 0.016768
1.040527 1.924945 0.018098
1.041016 1.844742 0.019455
1.041504 1.757952 0.020456
1.041992 1.683123 0.020979
1.042480 1.592927 0.021491
1.042969 1.517379 0.021966
1.043457 1.405987 0.022018
1.043945 1.290091 0.021413
1.044434 1.234944 0.020759
1.044922 1.121206 0.019993
1.045410 1.036233 0.018588
1.045898 1.006142 0.017082
1.046387 0.933584 0.015307
1.046875 0.881730 0.013107
1.047363 0.813298 0.010719
1.047852 0.750013 0.007876
1.048340 0.702549 0.004917
1.048828 0.658757 0.001808
1.049316 0.638962 -0.001906
1.049805 0.599409 -0.005590
1.050293 0.590893 -0.009158
1.050781 0.584572 -0.013137
1.051270 0.560764 -0.017061
1.051758 0.546608 -0.020778
1.052246 0.491953 -0.024234
1.052734 0.481810 -0.027504
1.053223 0.438850 -0.030489
1.053711 0.414361 -0.032712
1.054199 0.508229 -0.035040
1.054688 0.533210 -0.037091
1.055176 0.573595 -0.038492
1.055664 0.622649 -0.040110
1.056152 0.666176 -0.041328
1.056641 0.731050 -0.042221
1.057129 0.776129 -0.043174
1.057617 0.826583 -0.043910
1.058105 0.861821 -0.044620
1.058594 0.914924 -0.045236
1.059082 0.930291 -0.045651
1.059570 0.944107 -0.045629
1.060059 0.983168 -0.045135
1.060547 1.033735 -0.044272
1.061035 1.079571 -0.042826
1.061523 1.082940 -0.040955
1.062012 1.069389 -0.038466
1.062500 1.061365 -0.035201
1.062988 1.030253 -0.031386
1.063477 0.980669 -0.027033
1.063965 0.944409 -0.022213
1.064453 0.847287 -0.016769
1.064941 0.805766 -0.011232
1.065430 0.718257 -0.005743
1.065918 0.603799 0.000015
1.066406 0.569318 0.005275
1.066895 0.433892 0.010032
1.067383 0.331697 0.014265
1.067871 0.205128 0.017687
1.068359 0.056454 0.020236
1.068848 -0.043886 0.021839
1.069336 -0.192371 0.022803
1.069824 -0.302286 0.022930
1.070313 -0.469166 0.022470
1.070801 -0.655614 0.021487
1.071289 -0.758717 0.020090
1.071777 -0.893500 0.018883
1.072266 -1.070939 0.017560
1.072754 -1.251899 0.016126
1.073242 -1.445311 0.014467
1.073730 -1.705642 0.012692
1.074219 -1.824907 0.011085
1.074707 -1.817375 0.009486
1.075195 -1.929448 0.008137
1.075684 -2.021423 0.007020
1.076172 -2.114495 0.005952
1.076660 -2.190460 0.004846
1.077148 -2.249316 0.003829
1.077637 -2.316197 0.002944
1.078125 -2.345492 0.002137
1.078613 -2.404689 0.001087
1.079102 -2.343411 0.000138
1.079590 -2.349391 -0.000479
1.080078 -2.258438 -0.001387
1.080566 -2.098523 -0.002209
1.081055 -2.083799 -0.002926
1.081543 -1.893074 -0.003591
1.082031 -1.743454 -0.004293
1.082520 -1.567453 -0.005142
1.083008 -1.371391 -0.006031
1.083496 -1.157653 -0.006834
1.083984 -0.928473 -0.007320
1.084473 -0.792592 -0.008112
1.084961 -0.578741 -0.008676
1.085449 -0.421854 -0.009379
1.085938 -0.249183 -0.010350
1.086426 -0.089343 -0.010671
1.086914 0.029164 -0.011359
1.087402 0.164742 -0.012013
1.087891 0.264552 -0.012506
1.088379 0.358949 -0.013276
1.088867 0.431280 -0.013522
1.089355 0.472196 -0.013780
1.089844 0.477457 -0.014225
1.090332 0.466594 -0.014296
1.090820 0.438736 -0.014337
1.091309 0.393014 -0.014243
1.091797 0.335028 -0.014034
1.092285 0.264173 -0.013944
1.092773 0.176286 -0.013418
1.093262 0.075644 -0.012827
1.093750 -0.023674 -0.012446
1.094238 -0.128896 -0.011568
1.094727 -0.238472 -0.010500
1.095215 -0.340552 -0.009412
1.095703 -0.441687 -0.008090
1.096191 -0.544790 -0.006685
1.096680 -0.623214 -0.004973
1.097168 -0.689603 -0.003169
1.097656 -0.764016 -0.001454
1.098145 -0.805650 0.000642
1.098633 -0.848042 0.002921
1.099121 -0.869049 0.005059
1.099609 -0.891002 0.007271
1.100098 -0.919540 0.009703
1.100586 -0.888390 0.012143
1.101074 -0.944635 0.014314
1.101563 -0.997814 0.016511
1.102051 -1.002242 0.018760
1.102539 -1.058638 0.020942
1.103027 -1.069387 0.022956
1.103516 -1.094482 0.024895
1.104004 -1.110833 0.026763
1.104492 -1.076882 0.028329
1.104980 -1.088691 0.029827
1.105469 -1.080818 0.031060
1.105957 -1.056632 0.032117
1.106445 -1.038010 0.033167
1.106934 -1.010607 0.033840
1.107422 -0.986156 0.034154
1.107910 -0.950653 0.034516
1.108398 -0.921471 0.034733
1.108887 -0.876884 0.034550
1.109375 -0.859132 0.034617
1.109863 -0.837217 0.034572
1.110352 -0.803304 0.034187
1.110840 -0.793841 0.033832
1.111328 -0.769277 0.033332
1.111816 -0.756711 0.032797
1.112305 -0.747589 0.032199
1.112793 -0.731957 0.031534
1.113281 -0.718974 0.030653
1.113770 -0.708490 0.029547
1.114258 -0.692707 0.028243
1.114746 -0.700882 0.026621
1.115234 -0.701374 0.024999
1.115723 -0.664206 0.023247
1.116211 -0.658074 0.021192
1.116699 -0.663600 0.018932
1.117188 -0.643615 0.016544
1.117676 -0.630065 0.014078
1.118164 -0.613336 0.011545
1.118652 -0.559097 0.008825
1.119141 -0.533813 0.006064
1.119629 -0.487447 0.003575
1.120117 -0.448841 0.001117
1.120605 -0.471513 -0.001357
1.121094 -0.429689 -0.003692
1.121582 -0.381695 -0.005706
1.122070 -0.363754 -0.007761
1.122559 -0.310575 -0.009663
1.123047 -0.248388 -0.011228
1.123535 -0.198691 -0.012846
1.124023 -0.131962 -0.014146
1.124512 -0.081698 -0.015327
1.125000 -0.005847 -0.016347
1.125488 0.061980 -0.017079
1.125977 0.074016 -0.017703
1.126465 0.147975 -0.018286
1.126953 0.199526 -0.018548
1.127441 0.272084 -0.018514
1.127930 0.368298 -0.018533
1.128418 0.418108 -0.018178
1.128906 0.531090 -0.017770
1.129395 0.617047 -0.017303
1.129883 0.781050 -0.016571
1.130371 0.959474 -0.015757
1.130859 1.065074 -0.014740
1.131348 1.308297 -0.013522
1.131836 1.506403 -0.012185
1.132324 1.648642 -0.010798
1.132813 1.773244 -0.009207
1.133301 1.826006 -0.007686
1.133789 1.904393 -0.006035
1.134277 1.956966 -0.004286
1.134766 2.012151 -0.002661
1.135254 2.087964 -0.000736
1.135742 2.111848 0.001091
1.136230 2.127669 0.002693
1.136719 2.137283 0.004453
1.137207 2.123165 0.006250
1.137695 2.127025 0.007951
1.138184 2.102953 0.009643
1.138672 2.082514 0.011291
1.139160 2.055603 0.013051
1.139648 2.018018 0.014519
1.140137 1.966769 0.015748
1.140625 1.916013 0.017265
1.141113 1.834598 0.018438
1.141602 1.687552 0.019104
1.142090 1.666091 0.019612
1.142578 1.590391 0.020232
1.143066 1.472981 0.020658
1.143555 1.412119 0.020695
1.144043 1.300538 0.020400
1.144531 1.231462 0.019903
1.145020 1.154930 0.019331
1.145508 1.069541 0.018020
1.145996 0.995090 0.016425
1.146484 0.931616 0.014766
1.146973 0.875485 0.012606
1.147461 0.804138 0.010297
1.147949 0.726849 0.007753
1.148438 0.666857 0.004861
1.148926 0.628553 0.001591
1.149414 0.592747 -0.001775
1.149902 0.572800 -0.005213
1.150391 0.558909 -0.009083
1.150879 0.551377 -0.012906
1.151367 0.534345 -0.016608
1.151855 0.505768 -0.020195
1.152344 0.479766 -0.023573
1.152832 0.459289 -0.027025
1.153320 0.451643 -0.029899
1.153809 0.463528 -0.032395
1.154297 0.494376 -0.034842
1.154785 0.528440 -0.036647
1.155273 0.543202 -0.038320
1.155762 0.577872 -0.039733
1.156250 0.665419 -0.040745
1.156738 0.733246 -0.041851
1.157227 0.782526 -0.042733
1.157715 0.829687 -0.043458
1.158203 0.874312 -0.044179
1.158691 0.923327 -0.044885
1.159180 0.962577 -0.045315
1.159668 1.001260 -0.045419
1.160156 1.025976 -0.045109
1.160645 1.043538 -0.044265
1.161133 1.046263 -0.043066
1.161621 1.037141 -0.041007
1.162109 1.026657 -0.038500
1.162598 1.016967 -0.035470
1.163086 0.994220 -0.031584
1.163574 0.947097 -0.027511
1.164063 0.912464 -0.022699
1.164551 0.861821 -0.017610
1.165039 0.796341 -0.012469
1.165527 0.721058 -0.007047
1.166016 0.635177 -0.001678
1.166504 0.568258 0.003672
1.166992 0.451000 0.008477
1.167480 0.320607 0.012744
1.167969 0.213644 0.016290
1.168457 0.066219 0.019014
1.168945 -0.068072 0.020804
1.169434 -0.204331 0.021842
1.169922 -0.352286 0.022335
1.170410 -0.472459 0.021973
1.170898 -0.607961 0.021338
1.171387 -0.753948 0.020408
1.171875 -0.910002 0.019107
1.172363 -1.083354 0.017702
1.172852 -1.246941 0.016298
1.173340 -1.403260 0.014728
1.173828 -1.570973 0.013054
1.174316 -1.726043 0.011698
1.174805 -1.856928 0.010230
1.175293 -1.980621 0.008877
1.175781 -2.090309 0.007633
1.176270 -2.198749 0.006284
1.176758 -2.291594 0.005245
1.177246 -2.348028 0.003990
1.177734 -2.392918 0.003004
1.178223 -2.432206 0.002159
1.178711 -2.451131 0.001027
1.179199 -2.409383 0.000168
1.179688 -2.333797 -0.000871
1.180176 -2.241254 -0.001622
1.180664 -2.141444 -0.002197
1.181152 -2.032172 -0.003128
1.181641 -1.871424 -0.004047
1.182129 -1.733613 -0.004869
1.182617 -1.540504 -0.005575
1.183105 -1.371580 -0.006334
1.183594 -1.176540 -0.007073
1.184082 -0.904855 -0.007824
1.184570 -0.764053 -0.008587
1.185059 -0.555085 -0.009371
1.185547 -0.353081 -0.010059
1.186035 -0.198010 -0.010686
1.186523 -0.021819 -0.011430
1.187012 0.103501 -0.011953
1.187500 0.234613 -0.012577
1.187988 0.331054 -0.013096
1.188477 0.407359 -0.013358
1.188965 0.459630 -0.014012
1.189453 0.492786 -0.014281
1.189941 0.497404 -0.014243
1.190430 0.496722 -0.014370
1.190918 0.459970 -0.014348
1.191406 0.431431 -0.014352
1.191895 0.396799 -0.013791
1.192383 0.241653 -0.013354
1.192871 0.135560 -0.013048
1.193359 0.045288 -0.012031
1.193848 -0.065044 -0.011239
1.194336 -0.160085 -0.010287
1.194824 -0.277722 -0.009143
1.195313 -0.372990 -0.008049
1.195801 -0.487485 -0.006457
1.196289 -0.576356 -0.004775
1.196777 -0.618483 -0.003016
1.197266 -0.686272 -0.001166
1.197754 -0.773629 0.000717
1.198242 -0.835060 0.002862
1.198730 -0.864204 0.005047
1.199219 -0.887065 0.007259
1.199707 -0.906369 0.009576
1.200195 -0.919654 0.011773
1.200684 -0.937519 0.014138
1.201172 -0.964165 0.016451
1.201660 -0.989032 0.018450
1.202148 -1.018517 0.020729
1.202637 -1.046678 0.022829
1.203125 -1.074421 0.024734
1.203613 -1.094482 0.026632
1.204102 -1.106480 0.028198
1.204590 -1.106556 0.029812
1.205078 -1.095012 0.031135
1.205566 -1.080061 0.032140
1.206055 -1.047283 0.033171
1.206543 -1.034490 0.033985
1.207031 -0.980743 0.034531
1.207520 -0.931236 0.034680
1.208008 -0.940660 0.034890
1.208496 -0.917004 0.034860
1.208984 -0.887141 0.034561
1.209473 -0.857769 0.034591
1.209961 -0.831615 0.034225
1.210449 -0.799935 0.033746
1.210938 -0.775976 0.033451
1.211426 -0.765265 0.033051
1.211914 -0.747892 0.032379
1.212402 -0.740170 0.031456
1.212891 -0.722911 0.030555
1.213379 -0.708187 0.029476
1.213867 -0.703153 0.028250
1.214355 -0.700201 0.026774
1.214844 -0.693312 0.025044
1.215332 -0.694864 0.023210
1.215820 -0.699671 0.020957
1.216309 -0.698346 0.018700
1.216797 -0.690057 0.016656
1.217285 -0.659853 0.013977
1.217773 -0.623706 0.011265
1.218262 -0.600618 0.008683
1.218750 -0.575864 0.005888
1.219238 -0.526433 0.003359
1.219727 -0.500770 0.000639
1.220215 -0.485441 -0.001742
1.220703 -0.452058 -0.004032
1.221191 -0.414473 -0.006461
1.221680 -0.369356 -0.008370
1.222168 -0.335556 -0.010369
1.222656 -0.279576 -0.012192
1.223145 -0.224883 -0.013709
1.223633 -0.170077 -0.015166
1.224121 -0.113567 -0.016407
1.224609 -0.066369 -0.017404
1.225098 0.008763 -0.018144
1.225586 0.073335 -0.018876
1.226074 0.114364 -0.019467
1.226563 0.147747 -0.019702
1.227051 0.224204 -0.019721
1.227539 0.290630 -0.019676
1.228027 0.387715 -0.019452
1.228516 0.481431 -0.018977
1.229004 0.537865 -0.018394
1.229492 0.666857 -0.017778
1.229980 0.782147 -0.017023
1.230469 0.983016 -0.016003
1.230957 1.169691 -0.014785
1.231445 1.346412 -0.013515
1.231934 1.565410 -0.012140
1.232422 1.678998 -0.010597
1.232910 1.789784 -0.008994
1.233398 1.856248 -0.007241
1.233887 1.917640 -0.005605
1.234375 1.988798 -0.003950
1.234863 2.038230 -0.002070
1.235352 2.073241 -0.000311
1.235840 2.079145 0.001517
1.236328 2.107230 0.003276
1.236816 2.097730 0.005077
1.237305 2.092317 0.006860
1.237793 2.086867 0.008425
1.238281 2.065217 0.010207
1.238770 2.056587 0.011971
1.239258 2.014157 0.013495
1.239746 2.001288 0.015035
1.240234 1.934029 0.016559
1.240723 1.867149 0.017927
1.241211 1.822524 0.019122
1.241699 1.696144 0.019944
1.242188 1.628355 0.020714
1.242676 1.549741 0.021528
1.243164 1.452770 0.021790
1.243652 1.373058 0.021853
1.244141 1.277033 0.021853
1.244629 1.208298 0.021420
1.245117 1.135551 0.020718
1.245605 1.069238 0.019724
1.246094 0.999140 0.018263
1.246582 0.933584 0.016596
1.247070 0.879497 0.014743
1.247559 0.823252 0.012539
1.248047 0.778779 0.010047
1.248535 0.703647 0.006931
1.249023 0.653496 0.003691
1.249512 0.625222 0.000736
1.250000 0.570189 -0.002930
1.250488 0.570984 -0.006901
1.250977 0.567993 -0.010559
1.251465 0.549901 -0.014531
1.251953 0.520378 -0.018282
1.252441 0.474391 -0.021873
1.252930 0.467427 -0.025337
1.253418 0.467275 -0.028285
1.253906 0.470606 -0.031139
1.254395 0.474505 -0.033538
1.254883 0.533437 -0.035556
1.255371 0.605351 -0.037319
1.255859 0.649030 -0.038885
1.256348 0.711406 -0.040360
1.256836 0.758075 -0.041496
1.257324 0.803646 -0.042460
1.257813 0.846757 -0.043447
1.258301 0.888354 -0.044287
1.258789 0.932676 -0.044956
1.259277 0.970488 -0.045617
1.259766 1.007126 -0.045972
1.260254 1.026468 -0.045969
1.260742 1.040623 -0.045543
1.261230 1.040207 -0.044515
1.261719 1.028625 -0.042912
1.262207 1.026089 -0.040562
1.262695 1.009473 -0.037584
1.263184 0.984682 -0.034020
1.263672 0.942214 -0.029779
1.264160 0.896605 -0.025083
1.264648 0.840966 -0.019964
1.265137 0.743654 -0.014576
1.265625 0.659893 -0.008919
1.266113 0.566063 -0.003075
1.266602 0.492029 0.002383
1.267090 0.421969 0.007569
1.267578 0.289949 0.012034
1.268066 0.160427 0.015632
1.268555 0.010466 0.018610
1.269043 -0.122424 0.020729
1.269531 -0.243619 0.022066
1.270020 -0.380370 0.022507
1.270508 -0.516289 0.022335
1.270996 -0.691003 0.021693
1.271484 -0.816475 0.020688
1.271973 -0.943802 0.019361
1.272461 -1.122264 0.017964
1.272949 -1.273398 0.016638
1.273438 -1.442208 0.015072
1.273926 -1.619950 0.013660
1.274414 -1.772144 0.012188
