National Instruments Acquisition
1.652344 3.045292 3.788451
1.652832 3.003326 4.002383
1.653320 2.941725 4.178208
1.653809 2.882822 4.307400
1.654297 2.837183 4.393127
1.654785 2.779741 4.427841
1.655273 2.715967 4.398791
1.655762 2.654366 4.301694
1.656250 2.586395 4.128234
1.656738 2.530265 3.875893
1.657227 2.500664 3.555038
1.657715 2.463643 3.171770
1.658203 2.415382 2.720924
1.658691 2.367682 2.204015
1.659180 2.286597 1.627605
1.659668 2.168229 0.991922
1.660156 2.019322 0.311178
1.660645 1.857901 -0.414709
1.661133 1.704199 -1.173580
1.661621 1.553119 -1.939371
1.662109 1.401777 -2.710015
1.662598 1.294350 -3.474501
1.663086 1.200150 -4.230312
1.663574 1.092536 -4.946443
1.664063 0.999385 -5.628345
1.664551 0.858236 -6.221625
1.665039 0.812522 -6.689722
1.665527 0.841861 -7.135498
1.666016 0.777787 -7.518381
1.666504 0.684824 -7.824107
1.666992 0.562746 -7.998950
1.667480 0.473417 -8.030399
1.667969 0.397315 -8.054192
1.668457 0.266807 -7.991074
1.668945 0.110781 -7.830265
1.669434 -0.033516 -7.601137
1.669922 -0.137608 -7.284306
1.670410 -0.263358 -6.924343
1.670898 -0.371647 -6.505614
1.671387 -0.518042 -6.065251
1.671875 -0.711463 -5.568829
1.672363 -0.824361 -5.026890
1.672852 -0.942954 -4.563333
1.673340 -1.086239 -4.134935
1.673828 -1.221806 -3.711752
1.674316 -1.378132 -3.312796
1.674805 -1.546860 -2.932200
1.675293 -1.724656 -2.568953
1.675781 -1.883679 -2.220897
1.676270 -2.024566 -1.915394
1.676758 -2.192133 -1.638479
1.677246 -2.370004 -1.377962
1.677734 -2.515088 -1.137416
1.678223 -2.656688 -0.915316
1.678711 -2.807205 -0.714263
1.679199 -2.913433 -0.523642
1.679688 -2.999577 -0.346506
1.680176 -3.067885 -0.172889
1.680664 -3.059004 -0.002399
1.681152 -3.077515 0.159374
1.681641 -3.133720 0.326067
1.682129 -3.150169 0.491849
1.682617 -3.165494 0.667498
1.683105 -3.149195 0.865106
1.683594 -3.076278 1.074801
1.684082 -2.973385 1.299389
1.684570 -2.837443 1.540279
1.685059 -2.659498 1.794422
1.685547 -2.441347 2.062415
1.686035 -2.188611 2.336338
1.686523 -1.922798 2.611307
1.687012 -1.664366 2.894362
1.687500 -1.404623 3.179269
1.687988 -1.135100 3.459092
1.688477 -0.891432 3.728789
1.688965 -0.649188 3.984038
1.689453 -0.410728 4.218542
1.689941 -0.204043 4.428368
1.690430 0.016207 4.614001
1.690918 0.176841 4.756109
1.691406 0.290301 4.866679
1.691895 0.417812 4.952817
1.692383 0.528873 5.000533
1.692871 0.613106 5.017425
1.693359 0.669049 5.004685
1.693848 0.719146 4.961373
1.694336 0.713863 4.884352
1.694824 0.657920 4.791948
1.695313 0.601790 4.695991
1.695801 0.536742 4.587570
1.696289 0.471656 4.469748
1.696777 0.398477 4.342323
1.697266 0.312333 4.205865
1.697754 0.216934 4.066686
1.698242 0.115353 3.935286
1.698730 0.016994 3.807267
1.699219 -0.087436 3.679159
1.699707 -0.195312 3.559148
1.700195 -0.302702 3.443175
1.700684 -0.413651 3.327636
1.701172 -0.516881 3.212056
1.701660 -0.621310 3.097511
1.702148 -0.724166 2.982177
1.702637 -0.818853 2.863522
1.703125 -0.915451 2.745610
1.703613 -1.009800 2.629469
1.704102 -1.100066 2.513347
1.704590 -1.179765 2.394730
1.705078 -1.252682 2.272293
1.705566 -1.320915 2.144110
1.706055 -1.379406 2.008754
1.706543 -1.434337 1.866137
1.707031 -1.477428 1.714591
1.707520 -1.509727 1.553566
1.708008 -1.543975 1.382628
1.708496 -1.566119 1.202270
1.708984 -1.579159 1.012423
1.709473 -1.598643 0.812241
1.709961 -1.614493 0.603678
1.710449 -1.605575 0.386032
1.710938 -1.572339 0.156881
1.711426 -1.570728 -0.077205
1.711914 -1.585941 -0.312490
1.712402 -1.556677 -0.554093
1.712891 -1.526364 -0.801171
1.713379 -1.503507 -1.050987
1.713867 -1.448613 -1.303295
1.714355 -1.400951 -1.554545
1.714844 -1.362057 -1.804018
1.715332 -1.303679 -2.049739
1.715820 -1.235296 -2.288316
1.716309 -1.155072 -2.519252
1.716797 -1.074436 -2.736031
1.717285 -0.976190 -2.940133
1.717773 -0.860182 -3.118312
1.718262 -0.753842 -3.261470
1.718750 -0.637572 -3.392776
1.719238 -0.513359 -3.505136
1.719727 -0.395515 -3.586711
1.720215 -0.278196 -3.643022
1.720703 -0.154132 -3.669972
1.721191 -0.044083 -3.669061
1.721680 0.070838 -3.643941
1.722168 0.233459 -3.591520
1.722656 0.387011 -3.511652
1.723145 0.541538 -3.406552
1.723633 0.721582 -3.275929
1.724121 0.892071 -3.121745
1.724609 1.123037 -2.943383
1.725098 1.397056 -2.739308
1.725586 1.638701 -2.507938
1.726074 1.847597 -2.259307
1.726563 2.016100 -1.994030
1.727051 2.167367 -1.718900
1.727539 2.299487 -1.436488
1.728027 2.406801 -1.120363
1.728516 2.457948 -0.807818
1.729004 2.490359 -0.516696
1.729492 2.599323 -0.216103
1.729980 2.686478 0.088114
1.730469 2.749728 0.398007
1.730957 2.842504 0.714117
1.731445 2.879712 1.032999
1.731934 2.908301 1.349673
1.732422 2.965668 1.668447
1.732910 3.007110 1.996782
1.733398 3.034201 2.320776
1.733887 3.058894 2.646283
1.734375 3.072720 2.954266
1.734863 3.062603 3.232269
1.735352 3.071671 3.519871
1.735840 3.059606 3.799899
1.736328 2.982117 4.047339
1.736816 2.925238 4.265482
1.737305 2.886943 4.441531
1.737793 2.789146 4.575214
1.738281 2.696445 4.646343
1.738770 2.672352 4.652709
1.739258 2.639753 4.613993
1.739746 2.573506 4.512256
1.740234 2.529703 4.335714
1.740723 2.489310 4.089780
1.741211 2.422351 3.771155
1.741699 2.392600 3.384230
1.742188 2.326690 2.935088
1.742676 2.203526 2.405808
1.743164 2.109551 1.821230
1.743652 1.981702 1.205543
1.744141 1.863147 0.541337
1.744629 1.717538 -0.163914
1.745117 1.492792 -0.904253
1.745605 1.362321 -1.654530
1.746094 1.287493 -2.407038
1.746582 1.177106 -3.163435
1.747070 1.062260 -3.906464
1.747559 0.964388 -4.624243
1.748047 0.907097 -5.299039
1.748535 0.832756 -5.922557
1.749023 0.792550 -6.474352
1.749512 0.720683 -6.965450
1.750000 0.571514 -7.344603
1.750488 0.523140 -7.577329
1.750977 0.459591 -7.742207
1.751465 0.318253 -7.847303
1.751953 0.216110 -7.888070
1.752441 0.102988 -7.848457
1.752930 -0.053488 -7.717326
1.753418 -0.175191 -7.517656
1.753906 -0.275161 -7.239391
1.754395 -0.413988 -6.905074
1.754883 -0.551466 -6.523601
1.755371 -0.699098 -6.101625
1.755859 -0.850927 -5.661707
1.756348 -0.984096 -5.202133
1.756836 -1.158032 -4.755318
1.757324 -1.342235 -4.285450
1.757813 -1.488294 -3.795939
1.758301 -1.627870 -3.382901
1.758789 -1.779549 -3.008721
1.759277 -1.923622 -2.647289
1.759766 -2.064997 -2.316480
1.760254 -2.235224 -2.002922
1.760742 -2.407436 -1.715885
1.761230 -2.581560 -1.447891
1.761719 -2.732190 -1.199047
1.762207 -2.869405 -0.962259
1.762695 -2.999839 -0.725341
1.763184 -3.042930 -0.504661
1.763672 -3.063538 -0.306583
1.764160 -3.097711 -0.119795
1.764648 -3.146722 0.064758
1.765137 -3.188464 0.248571
1.765625 -3.185653 0.429340
1.766113 -3.180820 0.615839
1.766602 -3.143687 0.816496
1.767090 -3.069121 1.026931
1.767578 -2.964242 1.248239
1.768066 -2.813238 1.483072
1.768555 -2.618243 1.728341
1.769043 -2.387127 1.982353
1.769531 -2.137764 2.243393
1.770020 -1.869927 2.508292
1.770508 -1.592274 2.772927
1.770996 -1.323051 3.033387
1.771484 -1.060497 3.287597
1.771973 -0.799780 3.530591
1.772461 -0.553302 3.757185
1.772949 -0.323123 3.964156
1.773438 -0.110292 4.146711
1.773926 0.082416 4.301197
1.774414 0.251332 4.425528
1.774902 0.395367 4.517525
1.775391 0.521641 4.574246
1.775879 0.621687 4.594908
1.776367 0.698163 4.581020
1.776855 0.754893 4.537484
1.777344 0.770331 4.474553
1.777832 0.741329 4.399800
1.778320 0.680665 4.314731
1.778809 0.614380 4.223833
1.779297 0.553828 4.126938
1.779785 0.466560 4.021700
1.780273 0.365691 3.920497
1.780762 0.273964 3.824552
1.781250 0.181450 3.727978
1.781738 0.082342 3.634760
1.782227 -0.022987 3.544482
1.782715 -0.124868 3.457246
1.783203 -0.233532 3.373608
1.783691 -0.343994 3.293815
1.784180 -0.451533 3.216580
1.784668 -0.559822 3.142406
1.785156 -0.656907 3.068251
1.785645 -0.759687 2.991152
1.786133 -0.869100 2.918977
1.786621 -0.965061 2.847642
1.787109 -1.051505 2.772844
1.787598 -1.131616 2.696298
1.788086 -1.211390 2.613986
1.788574 -1.280447 2.526570
1.789063 -1.336765 2.430901
1.789551 -1.394394 2.327005
1.790039 -1.433850 2.213166
1.790527 -1.464650 2.081052
1.791016 -1.503132 1.939112
1.791504 -1.548583 1.794489
1.791992 -1.579684 1.644097
1.792480 -1.593473 1.484182
1.792969 -1.618278 1.311506
1.793457 -1.624873 1.128048
1.793945 -1.619327 0.933138
1.794434 -1.611908 0.726742
1.794922 -1.591112 0.510273
1.795410 -1.572414 0.283820
1.795898 -1.555778 0.049801
1.796387 -1.541052 -0.190408
1.796875 -1.501446 -0.436469
1.797363 -1.445953 -0.687451
1.797852 -1.404998 -0.940633
1.798340 -1.351978 -1.194937
1.798828 -1.287979 -1.447981
1.799316 -1.221544 -1.697337
1.799805 -1.130005 -1.940544
1.800293 -1.035093 -2.172705
1.800781 -0.950673 -2.393565
1.801270 -0.840585 -2.594364
1.801758 -0.713786 -2.774377
1.802246 -0.588374 -2.933560
1.802734 -0.457903 -3.060350
1.803223 -0.351225 -3.164325
1.803711 -0.231433 -3.247675
1.804199 -0.104559 -3.301613
1.804688 -0.014669 -3.329098
1.805176 0.137910 -3.331433
1.805664 0.304165 -3.302910
1.806152 0.442167 -3.247201
1.806641 0.614867 -3.162535
1.807129 0.775614 -3.047059
1.807617 0.972182 -2.911370
1.808105 1.232824 -2.733894
1.808594 1.484811 -2.520552
1.809082 1.700489 -2.301524
1.809570 1.905526 -2.064336
1.810059 2.088979 -1.798484
1.810547 2.212069 -1.518587
1.811035 2.300611 -1.239041
1.811523 2.392937 -0.955235
1.812012 2.477170 -0.661637
1.812500 2.550349 -0.361178
1.812988 2.639378 -0.056804
1.813477 2.704127 0.252797
1.813965 2.753475 0.552247
1.814453 2.828003 0.848775
1.814941 2.894737 1.162475
1.815430 2.942699 1.481058
1.815918 2.982754 1.800871
1.816406 3.018951 2.114276
1.816895 3.038285 2.425233
1.817383 3.063390 2.720233
1.817871 3.089170 3.006336
1.818359 3.058444 3.268445
1.818848 3.024571 3.457138
1.819336 3.022960 3.646642
1.819824 2.976609 3.829278
1.820313 2.894924 3.946846
1.820801 2.833099 4.031213
1.821289 2.766664 4.066080
1.821777 2.713269 4.039814
1.822266 2.682844 3.958406
1.822754 2.628849 3.816178
1.823242 2.576016 3.607481
1.823730 2.531689 3.328686
1.824219 2.466191 2.984217
1.824707 2.412571 2.575550
1.825195 2.381134 2.108036
1.825684 2.325229 1.584402
1.826172 2.193034 1.005585
1.826660 2.011116 0.381055
1.827148 1.902566 -0.277731
1.827637 1.799298 -0.967520
1.828125 1.626785 -1.684780
1.828613 1.491406 -2.423867
1.829102 1.372775 -3.174204
1.829590 1.245901 -3.920360
1.830078 1.141585 -4.651526
1.830566 1.040715 -5.347555
1.831055 0.941794 -5.989833
1.831543 0.858123 -6.555782
1.832031 0.784419 -7.026457
1.832520 0.733835 -7.399539
1.833008 0.678866 -7.679518
1.833496 0.594183 -7.881670
1.833984 0.499234 -7.988417
1.834473 0.381128 -8.002895
1.834961 0.269580 -7.925590
1.835449 0.157956 -7.771141
1.835938 0.015682 -7.562040
1.836426 -0.107107 -7.231227
1.836914 -0.203068 -6.857014
1.837402 -0.326495 -6.504792
1.837891 -0.455018 -6.106695
1.838379 -0.593545 -5.682915
1.838867 -0.746235 -5.240811
1.839355 -0.910767 -4.792659
1.839844 -1.069228 -4.333622
1.840332 -1.180889 -3.882208
1.840820 -1.358422 -3.481873
1.841309 -1.541989 -3.073408
1.841797 -1.673396 -2.680505
1.842285 -1.835642 -2.349345
1.842773 -1.984736 -2.041739
1.843262 -2.119965 -1.755957
1.843750 -2.287607 -1.492940
1.844238 -2.475932 -1.245452
1.844727 -2.623039 -1.014748
1.845215 -2.758232 -0.802202
1.845703 -2.893124 -0.605382
1.846191 -2.988635 -0.418281
1.846680 -3.067398 -0.239863
1.847168 -3.084859 -0.065457
1.847656 -3.081074 0.103437
1.848145 -3.131472 0.270937
1.848633 -3.182806 0.446389
1.849121 -3.186740 0.630026
1.849609 -3.154778 0.818148
1.850098 -3.108015 1.019694
1.850586 -3.019286 1.241932
1.851074 -2.888890 1.478656
1.851563 -2.727131 1.729495
1.852051 -2.517224 1.993420
1.852539 -2.279176 2.265493
1.853027 -2.019920 2.544778
1.853516 -1.727391 2.828041
1.854004 -1.446815 3.099954
1.854492 -1.202659 3.365287
1.854980 -0.955131 3.631834
1.855469 -0.695501 3.884640
1.855957 -0.467195 4.115721
1.856445 -0.250393 4.325902
1.856934 -0.032842 4.506910
1.857422 0.121498 4.649530
1.857910 0.256765 4.763720
1.858398 0.395105 4.847709
1.858887 0.521079 4.894167
1.859375 0.623298 4.897231
1.859863 0.672983 4.865453
1.860352 0.710828 4.819380
1.860840 0.720270 4.753494
1.861328 0.688458 4.670289
1.861816 0.635176 4.575636
1.862305 0.563795 4.471440
1.862793 0.489417 4.363053
1.863281 0.406645 4.249258
1.863770 0.323050 4.130996
1.864258 0.241552 4.006224
1.864746 0.153422 3.872844
1.865234 0.052703 3.738126
1.865723 -0.059108 3.612499
1.866211 -0.167284 3.494834
1.866699 -0.273325 3.382777
1.867188 -0.380977 3.277550
1.867676 -0.483233 3.173071
1.868164 -0.585301 3.068520
1.868652 -0.685234 2.962509
1.869141 -0.783031 2.854551
1.869629 -0.887535 2.751880
1.870117 -0.982859 2.652713
1.870605 -1.068329 2.554268
1.871094 -1.150426 2.453659
1.871582 -1.226040 2.347790
1.872070 -1.294086 2.237489
1.872559 -1.354376 2.120041
1.873047 -1.406497 1.994668
1.873535 -1.450636 1.860723
1.874023 -1.492528 1.717591
1.874512 -1.522692 1.565268
1.875000 -1.556902 1.402901
1.875488 -1.586878 1.231014
1.875977 -1.601304 1.049140
1.876465 -1.615130 0.857525
1.876953 -1.611458 0.656446
1.877441 -1.612732 0.446247
1.877930 -1.597444 0.227775
1.878418 -1.556340 0.001434
1.878906 -1.551843 -0.229412
1.879395 -1.564621 -0.463573
1.879883 -1.529811 -0.703461
1.880371 -1.465025 -0.947045
1.880859 -1.429990 -1.192265
1.881348 -1.389410 -1.438012
1.881836 -1.336952 -1.681129
1.882324 -1.283257 -1.920603
1.882813 -1.197376 -2.153777
1.883301 -1.103963 -2.376874
1.883789 -1.014597 -2.587604
1.884277 -0.919198 -2.782832
1.884766 -0.807686 -2.959823
1.885254 -0.688944 -3.115181
1.885742 -0.553751 -3.246188
1.886230 -0.429126 -3.350429
1.886719 -0.320125 -3.428537
1.887207 -0.189242 -3.479665
1.887695 -0.087660 -3.502259
1.888184 0.037153 -3.501015
1.888672 0.196925 -3.470847
1.889160 0.332080 -3.414395
1.889648 0.491440 -3.331904
1.890137 0.665452 -3.221588
1.890625 0.821665 -3.089318
1.891113 1.027675 -2.929854
1.891602 1.306865 -2.750001
1.892090 1.580360 -2.521467
1.892578 1.802183 -2.252245
1.893066 1.970574 -1.994743
1.893555 2.131433 -1.729713
1.894043 2.258869 -1.449057
1.894531 2.335608 -1.166862
1.895020 2.429133 -0.869949
1.895508 2.506584 -0.553324
1.895996 2.559005 -0.240644
1.896484 2.625177 0.066234
1.896973 2.699555 0.373911
1.897461 2.777980 0.677284
1.897949 2.853033 0.991133
1.898438 2.913809 1.313483
1.898926 2.958137 1.635280
1.899414 2.994145 1.959976
1.899902 3.028805 2.279758
1.900391 3.059081 2.594213
1.900879 3.092767 2.903456
1.901367 3.119071 3.197869
1.901855 3.093066 3.485343
1.902344 3.017976 3.717453
1.902832 2.981443 3.895318
1.903320 2.968441 4.075242
1.903809 2.893838 4.220033
1.904297 2.835309 4.325286
1.904785 2.789633 4.387955
1.905273 2.710272 4.386659
1.905762 2.661486 4.324090
1.906250 2.615997 4.189185
1.906738 2.554358 3.983780
1.907227 2.497216 3.704193
1.907715 2.448543 3.352498
1.908203 2.410660 2.931426
1.908691 2.372591 2.444774
1.909180 2.283075 1.895356
1.909668 2.144735 1.290015
1.910156 2.035060 0.646735
1.910645 1.900467 -0.042229
1.911133 1.740695 -0.772875
1.911621 1.591114 -1.531092
1.912109 1.421749 -2.311279
1.912598 1.296561 -3.100063
1.913086 1.196778 -3.885160
1.913574 1.092986 -4.648525
1.914063 1.004144 -5.373754
1.914551 0.921860 -6.047724
1.915039 0.854826 -6.657309
1.915527 0.808925 -7.187856
1.916016 0.750322 -7.628412
1.916504 0.641995 -7.968106
1.916992 0.552966 -8.197544
1.917480 0.455994 -8.318568
1.917969 0.316230 -8.328298
1.918457 0.191342 -8.234616
1.918945 0.056150 -8.033601
1.919434 -0.073234 -7.738388
1.919922 -0.165973 -7.401205
1.920410 -0.258112 -7.025657
1.920898 -0.383974 -6.608113
1.921387 -0.528272 -6.163809
1.921875 -0.667923 -5.697804
1.922363 -0.797495 -5.227573
1.922852 -0.940443 -4.757717
1.923340 -1.096694 -4.300660
1.923828 -1.251108 -3.859315
1.924316 -1.422796 -3.416319
1.924805 -1.568892 -3.005900
1.925293 -1.744065 -2.644319
1.925781 -1.929655 -2.302790
1.926270 -2.043826 -1.980541
1.926758 -2.211767 -1.690698
1.927246 -2.406949 -1.429789
1.927734 -2.561214 -1.188832
1.928223 -2.709483 -0.966407
1.928711 -2.838568 -0.759129
1.929199 -2.946144 -0.566950
1.929688 -3.023745 -0.387512
1.930176 -3.072156 -0.215360
1.930664 -3.079088 -0.048599
1.931152 -3.089018 0.112396
1.931641 -3.140015 0.272009
1.932129 -3.146834 0.437866
1.932617 -3.120305 0.602919
1.933105 -3.110863 0.777791
1.933594 -3.047051 0.972268
1.934082 -2.935690 1.177678
1.934570 -2.810353 1.399882
1.935059 -2.627423 1.638949
1.935547 -2.403727 1.891003
1.936035 -2.166166 2.155181
1.936523 -1.901215 2.427352
1.937012 -1.620076 2.699660
1.937500 -1.357748 2.969343
1.937988 -1.102427 3.242600
1.938477 -0.844257 3.511509
1.938965 -0.607933 3.767019
1.939453 -0.378991 4.007068
1.939941 -0.170432 4.222738
1.940430 0.019766 4.413254
1.940918 0.203970 4.570962
1.941406 0.335452 4.687898
1.941895 0.440818 4.779017
1.942383 0.542587 4.841036
1.942871 0.621836 4.870008
1.943359 0.689208 4.868551
1.943848 0.715362 4.834494
1.944336 0.691194 4.782831
1.944824 0.645480 4.716948
1.945313 0.589837 4.636344
1.945801 0.522466 4.543552
1.946289 0.440743 4.440873
1.946777 0.354562 4.338598
1.947266 0.267032 4.235845
1.947754 0.177778 4.130570
1.948242 0.084889 4.024775
1.948730 -0.017142 3.918517
1.949219 -0.119697 3.813421
1.949707 -0.223752 3.708710
1.950195 -0.329380 3.605445
1.950684 -0.430999 3.503214
1.951172 -0.533930 3.400951
1.951660 -0.634724 3.298952
1.952148 -0.737055 3.195694
1.952637 -0.834065 3.091719
1.953125 -0.925530 2.983376
1.953613 -1.012611 2.873173
1.954102 -1.078970 2.752537
1.954590 -1.153873 2.617117
1.955078 -1.242977 2.488441
1.955566 -1.313496 2.359548
1.956055 -1.365729 2.221057
1.956543 -1.416201 2.076449
1.957031 -1.464650 1.921417
1.957520 -1.496612 1.757585
1.958008 -1.527001 1.582933
1.958496 -1.549333 1.397282
1.958984 -1.554504 1.200858
1.959473 -1.566157 0.991832
1.959961 -1.576274 0.772265
1.960449 -1.585267 0.545555
1.960938 -1.585754 0.312911
1.961426 -1.575375 0.071573
1.961914 -1.568405 -0.177780
1.962402 -1.555291 -0.434549
1.962891 -1.537118 -0.697771
1.963379 -1.498373 -0.966190
1.963867 -1.453372 -1.237654
1.964355 -1.416351 -1.509922
1.964844 -1.359097 -1.782126
1.965332 -1.293037 -2.043450
1.965820 -1.226003 -2.297096
1.966309 -1.157245 -2.547771
1.966797 -1.074324 -2.785254
1.967285 -0.974578 -3.006150
1.967773 -0.879367 -3.207274
1.968262 -0.770853 -3.385946
1.968750 -0.638996 -3.534892
1.969238 -0.492600 -3.652464
1.969727 -0.377080 -3.735799
1.970215 -0.278683 -3.787196
1.970703 -0.147987 -3.819071
1.971191 -0.035614 -3.824055
1.971680 0.089536 -3.800453
1.972168 0.242339 -3.748757
1.972656 0.381503 -3.667514
1.973145 0.552667 -3.560983
1.973633 0.724055 -3.427121
1.974121 0.891322 -3.269518
1.974609 1.114756 -3.089661
1.975098 1.369740 -2.883351
1.975586 1.619216 -2.652453
1.976074 1.832459 -2.400406
1.976563 2.020109 -2.132973
1.977051 2.178121 -1.854705
1.977539 2.299262 -1.566677
1.978027 2.398445 -1.274738
1.978516 2.444721 -0.976338
1.979004 2.502837 -0.678424
1.979492 2.581299 -0.379625
1.979980 2.645186 -0.077582
1.980469 2.736351 0.210221
1.980957 2.809043 0.510870
1.981445 2.869520 0.829506
1.981934 2.929434 1.150160
1.982422 2.957462 1.478917
1.982910 2.986464 1.806075
1.983398 3.026145 2.135143
1.983887 3.054172 2.463060
1.984375 3.082462 2.789490
1.984863 3.106031 3.109568
1.985352 3.072271 3.422580
1.985840 2.993284 3.704585
1.986328 2.914446 3.915330
1.986816 2.900620 4.119368
1.987305 2.883758 4.339181
1.987793 2.790683 4.522662
1.988281 2.743807 4.662005
1.988770 2.702853 4.748640
1.989258 2.631509 4.775949
1.989746 2.590592 4.737610
1.990234 2.535399 4.628565
1.990723 2.469788 4.445447
1.991211 2.418267 4.187284
1.991699 2.374614 3.855418
1.992188 2.340217 3.448537
1.992676 2.262766 2.983567
1.993164 2.118094 2.464241
1.993652 1.993955 1.887382
1.994141 1.864833 1.260367
1.994629 1.692620 0.589640
1.995117 1.527115 -0.120714
1.995605 1.380194 -0.865320
1.996094 1.282322 -1.627744
1.996582 1.179167 -2.395960
1.997070 1.091150 -3.168330
1.997559 0.998261 -3.928434
1.998047 0.872099 -4.661449
1.998535 0.824700 -5.349023
1.999023 0.790227 -5.968611
1.999512 0.715774 -6.538826
2.000000 0.594933 -6.995561
2.000488 0.505866 -7.326019
2.000977 0.422645 -7.582142
2.001465 0.271453 -7.704869
2.001953 0.193440 -7.752381
2.002441 0.083353 -7.761819
2.002930 -0.071773 -7.678846
2.003418 -0.170694 -7.519711
2.003906 -0.299741 -7.301915
2.004395 -0.407955 -7.017497
2.004883 -0.531344 -6.700304
2.005371 -0.716334 -6.331362
2.005859 -0.876219 -5.847635
2.006348 -1.023852 -5.383035
2.006836 -1.149564 -4.963186
2.007324 -1.263361 -4.528906
2.007813 -1.421185 -4.120494
2.008301 -1.597932 -3.712570
2.008789 -1.756393 -3.321188
2.009277 -1.916915 -2.953669
2.009766 -2.088828 -2.602217
2.010254 -2.250174 -2.274936
2.010742 -2.410696 -1.963343
2.011230 -2.572080 -1.672397
2.011719 -2.723422 -1.398844
2.012207 -2.860413 -1.141914
2.012695 -2.965704 -0.900393
2.013184 -3.054171 -0.668482
2.013672 -3.087032 -0.445485
2.014160 -3.078264 -0.237221
2.014648 -3.142713 -0.037199
2.015137 -3.206524 0.164720
2.015625 -3.217278 0.367794
2.016113 -3.216341 0.576503
2.016602 -3.161785 0.790170
2.017090 -3.072793 1.003560
2.017578 -2.973460 1.228133
2.018066 -2.818858 1.466841
2.018555 -2.619630 1.712555
2.019043 -2.391961 1.963548
2.019531 -2.112809 2.206141
2.020020 -1.837665 2.444389
2.020508 -1.588751 2.690062
2.020996 -1.319116 2.931314
2.021484 -1.045135 3.160543
2.021973 -0.783443 3.377864
2.022461 -0.544309 3.574437
2.022949 -0.308360 3.750086
2.023438 -0.078892 3.899264
2.023926 0.087662 4.013850
2.024414 0.234807 4.108876
2.024902 0.369700 4.180196
2.025391 0.493539 4.224692
2.025879 0.613031 4.235845
2.026367 0.665976 4.212261
2.026855 0.701123 4.178264
2.027344 0.733048 4.129460
2.027832 0.715100 4.063726
2.028320 0.662716 3.991805
2.028809 0.603776 3.910712
2.029297 0.536554 3.818827
2.029785 0.452921 3.722243
2.030273 0.366478 3.626731
2.030762 0.280109 3.538075
2.031250 0.192878 3.448260
2.031738 0.093957 3.358592
2.032227 -0.015643 3.277681
2.032715 -0.121908 3.209250
2.033203 -0.208839 3.137605
2.033691 -0.312256 3.045788
2.034180 -0.438081 2.979408
2.034668 -0.538239 2.926520
2.035156 -0.646865 2.864811
2.035645 -0.759912 2.819840
2.036133 -0.856660 2.775953
2.036621 -0.952696 2.732854
2.037109 -1.039964 2.689774
2.037598 -1.126407 2.642199
2.038086 -1.201348 2.591575
2.038574 -1.264260 2.532803
2.039063 -1.329983 2.469546
2.039551 -1.390609 2.401769
2.040039 -1.448388 2.329067
2.040527 -1.490392 2.248773
2.041016 -1.520631 2.159116
2.041504 -1.553604 2.059407
2.041992 -1.573239 1.948998
2.042480 -1.587327 1.826536
2.042969 -1.607262 1.693133
2.043457 -1.612058 1.548148
2.043945 -1.604039 1.391296
2.044434 -1.601454 1.223717
2.044922 -1.577211 1.043479
2.045410 -1.543075 0.864863
2.045898 -1.536893 0.680022
2.046387 -1.529474 0.473978
2.046875 -1.490430 0.260815
2.047363 -1.447676 0.041619
2.047852 -1.407958 -0.183967
2.048340 -1.357148 -0.412157
2.048828 -1.292288 -0.643889
2.049316 -1.189395 -0.873013
2.049805 -1.114417 -1.097074
2.050293 -1.054502 -1.318453
2.050781 -0.953108 -1.534403
2.051270 -0.861943 -1.743421
2.051758 -0.748296 -1.938481
2.052246 -0.604786 -2.113073
2.052734 -0.478474 -2.274584
2.053223 -0.368574 -2.421113
2.053711 -0.239377 -2.545556
2.054199 -0.117749 -2.646519
2.054688 -0.016280 -2.724273
2.055176 0.129591 -2.777583
2.055664 0.282170 -2.803184
2.056152 0.432050 -2.801992
2.056641 0.613293 -2.772610
2.057129 0.773141 -2.714644
2.057617 0.956520 -2.629493
2.058105 1.218998 -2.513120
2.058594 1.484699 -2.357879
2.059082 1.720985 -2.160757
2.059570 1.906500 -1.950426
2.060059 2.082984 -1.724960
2.060547 2.244368 -1.465930
2.061035 2.345425 -1.199869
2.061523 2.430857 -0.891146
2.062012 2.474360 -0.562631
2.062500 2.540794 -0.276397
2.062988 2.635181 0.016626
2.063477 2.706637 0.315900
2.063965 2.785062 0.611094
2.064453 2.847787 0.912416
2.064941 2.889754 1.208125
2.065430 2.922315 1.503431
2.065918 2.965706 1.789027
2.066406 2.987438 2.067526
2.066895 2.997405 2.328051
2.067383 3.035925 2.559787
2.067871 3.074369 2.782865
2.068359 3.073020 2.987804
2.068848 3.052973 3.157199
2.069336 3.035325 3.287519
2.069824 2.966530 3.372696
2.070313 2.887206 3.398133
2.070801 2.829089 3.364955
2.071289 2.774346 3.286346
2.071777 2.719339 3.147948
2.072266 2.667031 2.946783
2.072754 2.635631 2.693522
2.073242 2.591866 2.383502
2.073730 2.531577 2.012755
2.074219 2.479118 1.584738
2.074707 2.432955 1.097331
2.075195 2.395298 0.556222
2.075684 2.331336 -0.036467
2.076172 2.197943 -0.678260
2.076660 2.065223 -1.336698
2.077148 1.947492 -2.023618
2.077637 1.791017 -2.749131
2.078125 1.634654 -3.482464
2.078613 1.472446 -4.211907
2.079102 1.324589 -4.919052
2.079590 1.213265 -5.587690
